X1,X2,X3,X4,X5,X6,X7,class
0.217706505442038,0.634694732958451,0.0283771625254303,0.0938664535060525,0.170345440041274,0.21807816834189,0.254369623959064,0
0.976832054555416,0.196436846395954,0.59382830420509,0.225760134868324,0.810394644737244,0.215981491142884,0.463485140353441,1
0.474112298572436,0.867035603150725,0.786069729132578,0.634799234569073,0.562943084165454,0.47083354764618,0.642650014953688,1
0.435561570571736,0.55975952418521,0.791351313237101,0.89157349569723,0.85309771168977,0.609157745726407,0.281368960160762,1
0.497563985409215,0.188631999539211,0.208089957013726,0.960606707027182,0.935005504405126,0.767656422685832,0.707381094340235,1
0.38261342421174,0.921228453051299,0.0431723294313997,0.0894942248705775,0.929614512482658,0.017285815672949,0.249534035334364,0
0.420370137551799,0.527401682920754,0.263320409459993,0.319033134030178,0.0688685590866953,0.961599416332319,0.107584562385455,1
0.417909235926345,0.863417719723657,0.364364749984816,0.640462175710127,0.668929560808465,0.0712402206845582,0.980341021670029,0
0.0373912856448442,0.90074895019643,0.835735885892063,0.0148929199203849,0.525744589744136,0.339147608028725,0.822218583431095,0
0.06688591116108,0.172911806497723,0.507219970459118,0.608052014838904,0.681451124837622,0.629099685000256,0.756286868127063,1
0.923385921632871,0.542642453918234,0.676427339902148,0.193706638878211,0.591116025811061,0.671259561087936,0.435847778338939,1
0.0701609905809164,0.967154227430001,0.173961268737912,0.359208849491552,0.79519832925871,0.987111633410677,0.49186100717634,1
0.861231744522229,0.976825931575149,0.935180360917002,0.70003647194244,0.393684571608901,0.182659917743877,0.905738863395527,1
0.680081461323425,0.637264982098714,0.0985238691791892,0.924877981189638,0.369364125654101,0.444783360464498,0.400177373783663,1
0.782725206343457,0.783044339157641,0.220305431401357,0.175651997094974,0.70930906641297,0.341594616649672,0.156716986559331,0
0.664967388380319,0.565091683994979,0.481771796941757,0.207538364920765,0.784609289374202,0.505074343876913,0.0769987774547189,1
0.23356258822605,0.563540965784341,0.726855342742056,0.00549142621457577,0.840885669458658,0.92379611171782,0.229770526988432,1
0.545824539382011,0.248981764074415,0.599870102247223,0.702130150748417,0.298696223413572,0.0993826135527343,0.397456300444901,0
0.876233554445207,0.147493624594063,0.960609719855711,0.105157866608351,0.951460285112262,0.38279984309338,0.498941950732842,1
0.102181472582743,0.345660754246637,0.48907258710824,0.198149404954165,0.821410999400541,0.357506583211944,0.994842560961843,0
0.00351621792651713,0.00266802264377475,0.0475011996459216,0.479252997087315,0.337790174642578,0.651633564848453,0.241510008461773,0
0.203967018751428,0.0155781011562794,0.611078579211608,0.661346722161397,0.116104880580679,0.971569425193593,0.0274490138981491,1
0.472429442917928,0.530526179354638,0.87801841692999,0.277052549878135,0.161891269497573,0.492538609309122,0.475984320510179,1
0.211687836796045,0.760293171741068,0.389918048400432,0.101266578305513,0.701073644449934,0.941509603289887,0.532975129084662,1
0.695089840795845,0.937368872808293,0.370525331003591,0.594127003336325,0.774298198753968,0.952456215396523,0.965960282832384,1
0.594162254361436,0.560563171748072,0.422959145624191,0.296305446187034,0.0905600776895881,0.590488560032099,0.0658544113393873,1
0.0902137036900967,0.0722112392541021,0.409564045956358,0.696954636601731,0.441393998451531,0.939961823867634,0.657964122481644,1
0.459956608712673,0.391079044668004,0.427132410695776,0.949568025069311,0.432773365406319,0.62696939567104,0.991514206631109,1
0.637921834830195,0.764949126634747,0.387805648846552,0.404063909547403,0.410963997012004,0.886163087328896,0.438755042850971,1
0.828812958439812,0.882320020115003,0.333205586997792,0.953280317597091,0.287439983803779,0.599506254540756,0.152886189054698,1
0.663987004896626,0.592858448624611,0.437542198225856,0.0745838296134025,0.0214827535673976,0.620587071869522,0.131049380870536,0
0.777450367808342,0.276107829762623,0.905314000789076,0.109046912752092,0.839343271916732,0.111477636964992,0.985835146158934,0
0.576095288153738,0.722683320986107,0.0624301570933312,0.283037320943549,0.494763478403911,0.257584369974211,0.715900087263435,0
0.803490484599024,0.103595297783613,0.162605638848618,0.989524968434125,0.505322439596057,0.2656033502426,0.0636259235907346,0
0.559209490427747,0.622214857023209,0.709186567226425,0.775159891461954,0.550544469384477,0.298862256575376,0.712469052290544,0
0.727034849813208,0.322109375149012,0.994150223443285,0.0725576649419963,0.333094732835889,0.897164004389197,0.642225241754204,1
0.489239189308137,0.675106061156839,0.903877213364467,0.11756381415762,0.520033532753587,0.593928179237992,0.530867384281009,1
0.623346054228023,0.0583340260200202,0.140312851639464,0.0139245155733079,0.820368894375861,0.381619910942391,0.0765866267029196,0
0.327591087669134,0.705322833964601,0.172415588283911,0.218800830189139,0.42692486057058,0.187907135579735,0.612461854005232,0
0.0197878242470324,0.499235281953588,0.883386893197894,0.638519740896299,0.458065315382555,0.0170216606929898,0.466072072507814,0
0.199426846113056,0.763617088086903,0.464907581685111,0.920591470319778,0.73340119747445,0.596324425190687,0.491616733837873,1
0.640952398767695,0.907016983255744,0.00727951503358781,0.543580974685028,0.751962327864021,0.608468755614012,0.248863362707198,1
0.213458848884329,0.00432121870107949,0.753689459292218,0.580173835391179,0.952108286088333,0.70528526767157,0.845711011439562,1
0.373224894283339,0.835805895272642,0.668370212661102,0.57323174411431,0.557245807023719,0.0205816389061511,0.579353334615007,0
0.386507709044963,0.654133873293176,0.782384756021202,0.135722284670919,0.893455200828612,0.263550981180742,0.500285518122837,0
0.894819401670247,0.929243951803073,0.689909308683127,0.477780296700075,0.976518727373332,0.668295187875628,0.432889736024663,1
0.258171856636181,0.250235347775742,0.0282371218781918,0.978785854531452,0.966197285335511,0.454230330651626,0.379774244967848,1
0.468994728522375,0.842439461965114,0.289797398261726,0.407429913291708,0.469946179073304,0.726182851241902,0.712881048442796,1
0.184772677253932,0.785479374229908,0.792136813048273,0.458102686097845,0.239189860643819,0.476709238486364,0.400883485097438,0
0.507869718363509,0.685692694736645,0.659957119962201,0.253981411224231,0.357463184511289,0.059833055594936,0.792323677800596,0
0.843921124236658,0.172143614618108,0.857732499018312,0.463984064990655,0.015417312271893,0.324147744104266,0.398046041140333,0
0.782311471411958,0.649772829376161,0.58398018614389,0.183449313510209,0.539760183775797,0.888580930186436,0.813916370505467,1
0.88530183234252,0.710544352186844,0.986860311124474,0.667490585241467,0.457043248228729,0.0823013337794691,0.538010936928913,0
0.38005631044507,0.125616280827671,0.644349195063114,0.391819337848574,0.185652608284727,0.498980368953198,0.576572000281885,0
0.330213447799906,0.518180920742452,0.864577628672123,0.392130128107965,0.645470810588449,0.584369491320103,0.36765540833585,1
0.51320857135579,0.819530004868284,0.309242689283565,0.345797315938398,0.506987028056756,0.0516226533800364,0.164298457326367,0
0.806284579215571,0.409294650191441,0.849381481064484,0.847228149650618,0.0911084897816181,0.347431353293359,0.612066705478355,0
0.435115751577541,0.575948032084852,0.315664876252413,0.393731974530965,0.232967448653653,0.879959146259353,0.903164100134745,1
0.0162638099864125,0.676884699845687,0.217877135844901,0.182544294511899,0.299161507980898,0.579752318561077,0.933901665965095,0
0.822910785442218,0.00885060173459351,0.763899971963838,0.884583396371454,0.460893222130835,0.273909657727927,0.766692443983629,0
0.0567685132846236,0.305354037322104,0.602720888564363,0.0751049474347383,0.21842639404349,0.0253674585837871,0.278691400308162,0
0.740477330051363,0.658702405635267,0.255079049849883,0.309537964174524,0.263596662785858,0.182285688119009,0.453915627906099,0
0.281978792045265,0.0518735405057669,0.88355976366438,0.937740604626015,0.619330500951037,0.88195783784613,0.714697187766433,1
0.589956394629553,0.73025580891408,0.143436587648466,0.486055673565716,0.31489395070821,0.68679866543971,0.827561935642734,1
0.377068008994684,0.897550163324922,0.880997015628964,0.146015330217779,0.932121962076053,0.799508373253047,0.978580449707806,1
0.551480795489624,0.150707897497341,0.3213550534565,0.313260299153626,0.0421420093625784,0.345473791006953,0.0134464493021369,0
0.307874206453562,0.0158620725851506,0.993778959149495,0.538041630527005,0.0104980433825403,0.601935896556824,0.357590487226844,1
0.581678010523319,0.817499372176826,0.775234733475372,0.547783041605726,0.104079345939681,0.724687710637227,0.0348495489452034,1
0.625964134931564,0.629424997372553,0.519206711556762,0.141507693333551,0.398359979270026,0.813566470053047,0.551908111665398,1
0.928870393661782,0.936963473213837,0.293689168989658,0.808013594709337,0.290173517307267,0.125947901280597,0.988443918991834,0
0.73173419223167,0.0850897636264563,0.358517591608688,0.97582638845779,0.381750602275133,0.557243729010224,0.452999340603128,1
0.476214244728908,0.979772176593542,0.647424155846238,0.106613972457126,0.72165067656897,0.400093509349972,0.437080866424367,1
0.401742106769234,0.787141495617107,0.742622322868556,0.833110498264432,0.358394808135927,0.510724522871897,0.777426198357716,1
0.421131083276123,0.620496645569801,0.748254963662475,0.284876009216532,0.373679022537544,0.558589052874595,0.64189984742552,1
0.27862978191115,0.689709457801655,0.113631349755451,0.791922393720597,0.499041082570329,0.537049781996757,0.811404328793287,1
0.518902107840404,0.717612883541733,0.473112887702882,0.285330580547452,0.278769583906978,0.953639274695888,0.672118107788265,1
0.967010014690459,0.168889827094972,0.331475715618581,0.00225064856931567,0.930406222585589,0.937549793161452,0.946917600464076,1
0.542882797773927,0.481452158419415,0.612767340848222,0.335218324558809,0.840217896504328,0.57100012502633,0.672248425660655,1
0.0443632905371487,0.774418133078143,0.786219180095941,0.133730441564694,0.910332801751792,0.0545396546367556,0.592242342419922,0
0.0506527086254209,0.923361533787102,0.0035770449321717,0.261298382654786,0.419920344604179,0.985846241936088,0.892577048158273,1
0.370551067404449,0.568392345914617,0.89399151946418,0.27193328528665,0.492604058701545,0.333610649453476,0.912094467086717,0
0.811466811457649,0.767943338723853,0.0562409411650151,0.560600455384701,0.801279457751662,0.866350872209296,0.578857616754249,1
0.00106584560126066,0.658993059769273,0.599919136846438,0.739390840288252,0.886861315229908,0.526019062381238,0.692753378301859,1
0.653775289421901,0.40000681229867,0.85104761319235,0.0731267300434411,0.944820530014113,0.872297380352393,0.445164729608223,1
0.676468351623043,0.749735949328169,0.780145775992423,0.620292854961008,0.332787071354687,0.196703487541527,0.120212745154276,1
0.29592791525647,0.867863758234307,0.780751553596929,0.204139175126329,0.343807417433709,0.377476619090885,0.41076274192892,0
0.018023821990937,0.0255465488880873,0.954913745401427,0.335736053064466,0.486794000258669,0.863995332969353,0.995182404061779,0
0.496440161485225,0.930287685012445,0.795389410573989,0.698716211831197,0.847536626970395,0.536258358042687,0.75549442996271,1
0.248148739337921,0.88797029806301,0.812511944910511,0.534483295632526,0.869291765149683,0.915634844917804,0.338796323165298,1
0.657685544807464,0.428083806764334,0.350582031533122,0.456845387816429,0.859084696276113,0.0983217679895461,0.415009210351855,0
0.611469391500577,0.349582931725308,0.445708966813982,0.355784200131893,0.18844457459636,0.929919361835346,0.586696967016906,0
0.558542919112369,0.0999899934977293,0.407301830127835,0.499649961013347,0.343427519313991,0.755966565106064,0.557133837137371,1
0.202289816457778,0.515918776625767,0.105872784042731,0.651167671196163,0.330395067110658,0.698219556594267,0.432253209175542,1
0.440699122846127,0.250879870261997,0.194230885012075,0.867877973476425,0.812347756000236,0.208237442653626,0.574192463187501,0
0.508783548371866,0.77657455787994,0.554588325321674,0.351680791238323,0.0448116303887218,0.969921130919829,0.481090115848929,1
0.576605584472418,0.879832553677261,0.335560646606609,0.833205980248749,0.21121245669201,0.388700943207368,0.730575501453131,0
0.458937604678795,0.0969015713781118,0.746814439538866,0.700850577093661,0.69129929644987,0.47922472585924,0.0186226675286889,1
0.255882326047868,0.398629139410332,0.0558531857095659,0.100591424154118,0.280171647900715,0.195720054209232,0.833018030971289,0
0.657497606705874,0.111148797441274,0.494808007031679,0.54747928539291,0.906308473553509,0.0973854917101562,0.256297155516222,0
0.92567729530856,0.598553432850167,0.816479665227234,0.260223273653537,0.185593011556193,0.96145927417092,0.765189773868769,1
0.802180460188538,0.947579635772854,0.0338000932242721,0.172650113236159,0.792398263933137,0.692643887130544,0.0284700384363532,1
0.164227151311934,0.974359795451164,0.427703554742038,0.677397378487512,0.990471806842834,0.346787970978767,0.362180035561323,0
0.0831261014100164,0.666370978811756,0.144973995629698,0.979931883746758,0.454070263542235,0.396388927707449,0.0997447345871478,0
0.439325143350288,0.990949418861419,0.176780153997242,0.672333023278043,0.149619069648907,0.628667964134365,0.502983251586556,1
0.690420500235632,0.658377470448613,0.773117371369153,0.692943493835628,0.697909626178443,0.071094990009442,0.547411514446139,0
0.649224020773545,0.454712560633197,0.920637469505891,0.332636471604928,0.117943446617573,0.785443371161819,0.569439175305888,1
0.027074090205133,0.683862233301625,0.866259583970532,0.241345953196287,0.963944796705619,0.25053632655181,0.204957212787122,1
0.26954231900163,0.897503605345264,0.88805390545167,0.973383284639567,0.345741792349145,0.439074041554704,0.988750269170851,1
0.129109286703169,0.315116868587211,0.361404055031016,0.456199227366596,0.8186028173659,0.559129370842129,0.676957267103717,1
0.25193525175564,0.331929789157584,0.74012889387086,0.956911119865254,0.426904625957832,0.503265196457505,0.438381592277437,1
0.328269519843161,0.625952541828156,0.47445739316754,0.126956817926839,0.769618979422376,0.0369057455100119,0.00791482022032142,0
0.339864952722564,0.7092489823699,0.655842517968267,0.722266636788845,0.790971406502649,0.0285940209869295,0.56929413205944,0
0.88335370272398,0.760188228683546,0.304402521578595,0.391498798737302,0.651080352021381,0.572258583270013,0.799231594195589,1
0.852150121005252,0.676416338188574,0.633887702133507,0.600968129234388,0.988970852689818,0.758678108453751,0.749836827395484,1
0.890810969285667,0.258597220294178,0.781025369884446,0.86990916589275,0.750483706127852,0.71457881340757,0.447859599953517,1
0.983603905886412,0.580720212776214,0.971103051677346,0.222873897058889,0.113715780200437,0.491024512797594,0.734856623690575,1
0.547079610871151,0.132950418628752,0.110538738546893,0.0186639500316232,0.45085593406111,0.231853017117828,0.744288168847561,0
0.981643387814984,0.161325837252662,0.576228643301874,0.564922482240945,0.944556884700432,0.295271991519257,0.174416814465076,0
0.76736960047856,0.970126694999635,0.288251393241808,0.643943290226161,0.460601850412786,0.247774575836957,0.0795044412370771,0
0.823108409065753,0.728506377665326,0.885154942283407,0.400790709303692,0.676852707052603,0.789168701507151,0.865783360553905,1
0.690922970185056,0.549164423486218,0.896790414117277,0.513806761940941,0.952941921306774,0.850945501588285,0.290567799704149,1
0.581053075613454,0.300378339132294,0.396098192315549,0.675148346927017,0.660796995041892,0.67102567339316,0.960051584756002,1
0.313631419790909,0.383086367510259,0.812917849980295,0.269855168880895,0.15568385203369,0.876213284675032,0.169447462772951,1
0.747993359807879,0.707643448840827,0.343821749091148,0.0222024121321738,0.159573203884065,0.863282800884917,0.852453828789294,1
0.43833429319784,0.357167871668935,0.977709686849266,0.821414061821997,0.196987899951637,0.411044480744749,0.200598639901727,1
0.535449733491987,0.838609241647646,0.893974649021402,0.385972381336614,0.422396751353517,0.537293540546671,0.183621983043849,1
0.762152794981375,0.506427260814235,0.959319911664352,0.759512624004856,0.701780673582107,0.949276015395299,0.579101925250143,1
0.355648533673957,0.447195356246084,0.947342508705333,0.367416517576203,0.78974787844345,0.905239950865507,0.451439295196906,1
0.264085302129388,0.140955245355144,0.336816131835803,0.583560824161395,0.144622108200565,0.746932842768729,0.161884829169139,1
0.328035240061581,0.0779124535620213,0.786297707818449,0.876202182611451,0.244340439559892,0.0587735532317311,0.76003406313248,0
0.451671718619764,0.399133644532412,0.219660270027816,0.365147184114903,0.704795059747994,0.0951648713089526,0.742613433394581,0
0.795645815087482,0.652255408000201,0.759347913088277,0.563022785354406,0.0972488336265087,0.917387138586491,0.729500901419669,1
0.850009907502681,0.743666089838371,0.674378331983462,0.714564271969721,0.807677221717313,0.144650358706713,0.422568801790476,1
0.367125480668619,0.0317885812837631,0.227849250426516,0.692820942495018,0.0783811616711318,0.119221175322309,0.153867400949821,0
0.271410819841549,0.497955291066319,0.755911491811275,0.308454125886783,0.889199612196535,0.139465735759586,0.0112466944847256,0
0.715901933144778,0.902580661699176,0.947351710870862,0.266425836598501,0.317978880601004,0.814226992661133,0.0662970091216266,1
0.449089333415031,0.115787985967472,0.801075034309179,0.977574704447761,0.201155897928402,0.34324827324599,0.953141514444724,0
0.471195080550388,0.771262384252623,0.396820490481332,0.283454495482147,0.498815063154325,0.606331759365276,0.2626707109157,1
0.0486105645541102,0.05966493091546,0.15667472477071,0.226116205332801,0.0453621642664075,0.196549722459167,0.375351130031049,0
0.704730538884178,0.902347121154889,0.556854023132473,0.716579004656523,0.501952701015398,0.335298122605309,0.535896504530683,1
0.435261575505137,0.446820315439254,0.0379020404070616,0.678019397659227,0.745031148428097,0.54935643542558,0.682884469861165,1
0.868819239316508,0.751247032312676,0.217940802918747,0.6329866850283,0.896620371378958,0.897090169833973,0.737305431859568,1
0.655804116046056,0.47651680582203,0.113716734107584,0.472171415109187,0.686416718875989,0.0162454729434103,0.0509777253028005,0
0.0753749560099095,0.771803378593177,0.28422638704069,0.956363666336983,0.913974663009867,0.0778218938503414,0.637460701400414,0
0.398066204972565,0.26037059398368,0.0251586968079209,0.645048970589414,0.685232253745198,0.227025169879198,0.322224937612191,0
0.858261492103338,0.566824530018494,0.339031583862379,0.379060328705236,0.955802124459296,0.774058116134256,0.0906654708087444,1
0.459162438986823,0.29678549640812,0.950343935750425,0.532614024123177,0.754371291724965,0.673410430550575,0.549250365234911,1
0.0876200497150421,0.657431003171951,0.350361630087718,0.0515096075832844,0.799705546814948,0.767234371043742,0.039565313141793,1
0.126905654557049,0.347114021424204,0.780486597446725,0.970708819804713,0.0816700512077659,0.751720339525491,0.850039645796642,1
0.806699241278693,0.463011815911159,0.171145766507834,0.414142264984548,0.0569106999319047,0.431453318335116,0.369038092438132,1
0.36233237828128,0.205663136206567,0.260124560911208,0.487400371814147,0.217005230952054,0.793385952012613,0.632593842688948,1
0.362877961248159,0.0773788073565811,0.0308180670253932,0.317658945452422,0.741495223483071,0.0778185459785163,0.806820394704118,0
0.526596332667395,0.193123138509691,0.868331929203123,0.499293636763468,0.7882860226091,0.579446654533967,0.855803002370521,1
0.536669395631179,0.991695124655962,0.627194220898673,0.879608722403646,0.682664666324854,0.55692170956172,0.753117528511211,1
0.268798496574163,0.247051591286436,0.835429355502129,0.186083896551281,0.800211045192555,0.991589037002996,0.222828462487087,1
0.0399842103943229,0.603230530163273,0.92910863016732,0.174504111055285,0.2053826241754,0.49303546291776,0.531672313576564,1
0.345572832040489,0.00195695459842682,0.261534916236997,0.298237446462736,0.0908427103422582,0.146773063344881,0.699290399206802,0
0.543678862042725,0.898765832884237,0.956602332415059,0.853676429018378,0.242519439430907,0.0674072960391641,0.608511246042326,1
0.0642420877702534,0.688708449015394,0.592552592745051,0.846968789817765,0.497659838059917,0.854531788034365,0.588963996153325,1
0.226818921975791,0.433283892925829,0.132784375688061,0.626351017970592,0.327298829331994,0.867438183631748,0.570720129646361,1
0.452298314543441,0.420871172565967,0.847129767062142,0.108964416198432,0.254264225019142,0.629951623501256,0.41162219340913,0
0.511499252868816,0.418712256476283,0.565851251361892,0.16894967155531,0.665037477156147,0.356542730005458,0.93060720548965,0
0.486326837679371,0.647138409782201,0.0514836322981864,0.330709787784144,0.112941488157958,0.469489691546187,0.612233076011762,1
0.77357813064009,0.805807520635426,0.770943657960743,0.283962718211114,0.352573910960928,0.960560950217769,0.444788352586329,1
0.991209919797257,0.0183682318311185,0.826521859038621,0.0527199178468436,0.575192282907665,0.969277777243406,0.090960789937526,1
0.209032755112275,0.870911470614374,0.95841662120074,0.598101942334324,0.0990212690085173,0.674415432615206,0.906686145113781,1
