X1,X2,X3,X4,X5,X6,X7,class
0.349226442864165,0.26777432160452,0.629487839993089,0.395379326306283,0.152984691550955,0.167672119801864,0.271337535232306,0
0.510484479833394,0.285190620459616,0.903062142664567,0.10362963215448,0.355748583329841,0.306301631964743,0.407147537218407,0
0.857225159183145,0.604111269349232,0.0149239138700068,0.536841552937403,0.623513680417091,0.046293978812173,0.432974482886493,0
0.259040328208357,0.491071857279167,0.811631217598915,0.322903485270217,0.125777411507443,0.977512172423303,0.0735901594161987,1
0.525528084486723,0.787265425315127,0.352220267057419,0.87807638081722,0.0191966097336262,0.441127017373219,0.847535213455558,1
0.750814826926216,0.358254839899018,0.0240896218456328,0.19499500375241,0.258082825224847,0.988096073037013,0.968277788255364,0
0.253751795971766,0.932636694982648,0.0282520765904337,0.915654056239873,0.523702484788373,0.297953611938283,0.99826372298412,0
0.547618782846257,0.676635087234899,0.827212975826114,0.864750566193834,0.403221268905327,0.985402142396197,0.608033351833001,1
0.0926391438115388,0.127538817701861,0.389997333055362,0.0527020250447094,0.790953235235065,0.934172073379159,0.766328344587237,1
0.958097233437002,0.698908818885684,0.0677777484524995,0.229866123059765,0.862388844834641,0.774080925853923,0.778180348919705,1
0.067404743283987,0.98131580138579,0.807529285782948,0.972514885244891,0.208026508335024,0.68062029290013,0.85081899119541,1
0.636061589466408,0.185451959259808,0.18635067017749,0.758351051947102,0.0404190625995398,0.627588032977656,0.25876810355112,1
0.00185711681842804,0.35798226762563,0.621917463839054,0.119079218478873,0.687462447909638,0.49810330895707,0.837849343195558,1
0.446010222192854,0.310912255430594,0.416281843557954,0.744979429058731,0.911122053861618,0.387977738399059,0.402164421509951,0
0.219865274615586,0.689739633118734,0.575503982836381,0.716891227755696,0.51067478233017,0.65609916113317,0.874668261734769,1
0.508811417035758,0.0883041126653552,0.265147265279666,0.0306289584841579,0.945572518743575,0.764113968936726,0.398795732297003,1
0.153304110746831,0.132939633214846,0.381182133918628,0.927523339400068,0.321120504522696,0.941357076400891,0.732844528742135,1
0.0530558135360479,0.69917232892476,0.185494924196973,0.599453918868676,0.696408494375646,0.280629894929007,0.441359204705805,0
0.295904616592452,0.383153280708939,0.348247224697843,0.186026753857732,0.618770917411894,0.625332500552759,0.838783896761015,1
0.654198547592387,0.966439699288458,0.170079083181918,0.352442922070622,0.928617073688656,0.977186663541943,0.773460100870579,1
0.181342179421335,0.098283372586593,0.224762569880113,0.0563486719038337,0.488389725564048,0.781176410615444,0.00435655959881842,0
0.00581647059880197,0.766351559897885,0.998751056613401,0.861274810973555,0.515782415866852,0.911262489156798,0.591276781167835,1
0.94046398694627,0.283529730048031,0.663508058292791,0.623970211716369,0.906740674050525,0.676196757005528,0.0310063571669161,1
0.393145435024053,0.554006039863452,0.370715910103172,0.775254857260734,0.887128468137234,0.391704063396901,0.933926332509145,0
0.31258152727969,0.891524692298844,0.0121625945903361,0.251185673521832,0.354511213721707,0.0492558798287064,0.657809982309118,0
0.369287698529661,0.833827227121219,0.221972281346098,0.549061892554164,0.403448960278183,0.792540993075818,0.434944956097752,1
0.0511257792823017,0.553872657706961,0.19061488029547,0.613226582063362,0.675304838689044,0.850498702842742,0.938588518183678,1
0.637435958255082,0.838367503834888,0.658312736311927,0.303618533303961,0.287778243655339,0.570556978695095,0.0931528068613261,1
0.588481307961047,0.879167085746303,0.911851749988273,0.910375426756218,0.0458825023379177,0.320324381114915,0.926896344171837,0
0.441569265211001,0.657979725860059,0.161363870836794,0.748383314814419,0.778160469606519,0.0172559637576342,0.41866689058952,0
0.104635394411162,0.692266339669004,0.377221406903118,0.511812558863312,0.278020482044667,0.0359482921194285,0.748326465720311,0
0.334765581181273,0.150677488883957,0.770549261942506,0.710688697174191,0.498461061390117,0.845313196536154,0.85215217852965,1
0.454174752812833,0.859675645129755,0.455688889371231,0.568418886978179,0.245789333013818,0.90800611441955,0.914688026765361,1
0.262405766174197,0.284279243089259,0.421700002858415,0.577751081902534,0.838827150175348,0.298711734823883,0.784928614972159,0
0.146813550498337,0.763705982360989,0.471430473960936,0.57032382953912,0.864333444042131,0.299001172650605,0.984310385538265,1
0.446421231841668,0.630043427459896,0.795470046577975,0.952209319220856,0.838267233222723,0.4944173397962,0.169229346793145,1
0.776871123816818,0.593664057785645,0.0186322373338044,0.00143723026849329,0.38804386020638,0.957786793354899,0.61462067021057,1
0.902604595059529,0.638484636787325,0.290325599722564,0.824138828553259,0.129847263917327,0.955431776354089,0.806549669941887,1
0.780539039522409,0.448093525599688,0.512540388619527,0.583052724134177,0.691337749129161,0.493808774044737,0.630597745999694,1
0.720550517784432,0.882354160305113,0.599006049102172,0.459376592887565,0.458122504409403,0.979999884497374,0.147659061243758,1
0.419754473492503,0.543645279482007,0.00601890846155584,0.103251876309514,0.163362295832485,0.539789478061721,0.543293670285493,1
0.929860605625436,0.590937992557883,0.877943760482594,0.658525167265907,0.532962888246402,0.529290451202542,0.528278077021241,1
0.214099805802107,0.739751906599849,0.918895782204345,0.754373676609248,0.77667371253483,0.846250320551917,0.845707183005288,1
0.801818627398461,0.394525400362909,0.0122919178102165,0.310013093054295,0.587928451132029,0.7154537870083,0.503478415543213,1
0.769255428574979,0.949157331138849,0.0768314378801733,0.443662194535136,0.355467249173671,0.19853898906149,0.822528362041339,0
0.232515224954113,0.898195177549496,0.521439995616674,0.264460900565609,0.43031023000367,0.762589753139764,0.151835970114917,1
0.0983216864988208,0.652651750715449,0.00374910165555775,0.94758694479242,0.206084111472592,0.359094252577052,0.886395326117054,0
0.834258878836408,0.181200003251433,0.648286033654585,0.129573059966788,0.919457836775109,0.219813041388988,0.00995701225474477,0
0.619049220345914,0.415215326007456,0.0619698725640774,0.747510347282514,0.655218604952097,0.832555507542565,0.40518783335574,1
0.663060348248109,0.572183050913736,0.490103221265599,0.137631574878469,0.514215903123841,0.242746019270271,0.91849828697741,0
0.460239092819393,0.552888023667037,0.991421550279483,0.544014965882525,0.526053943205625,0.212941627483815,0.666943446034566,0
0.783065155381337,0.496866634814069,0.0584233943372965,0.970943584572524,0.454857147531584,0.567414059303701,0.121668434236199,1
0.128404243383557,0.968241020105779,0.262172886403278,0.607232938986272,0.0941332171205431,0.111213281052187,0.717003401601687,0
0.722700217040256,0.91293630306609,0.199878882383928,0.739222391974181,0.560314303496853,0.0816244133748114,0.0982615558896214,0
0.562961104791611,0.539353106636554,0.973590466193855,0.873684976249933,0.715283155906945,0.478466552915052,0.325495037483051,1
0.400197912240401,0.684502215590328,0.276294294511899,0.479450470069423,0.398025351343676,0.340630786726251,0.858504050411284,0
0.0645619230344892,0.388722285628319,0.95688528008759,0.604332406073809,0.116892940597609,0.736152135068551,0.95876669511199,0
0.561524630989879,0.36614610417746,0.375896577723324,0.319038378540426,0.103645497234538,0.390518135624006,0.451665241504088,0
0.774144683498889,0.278721609618515,0.880628596292809,0.618619404966012,0.270209172740579,0.565839251037687,0.860014088451862,1
0.530030710622668,0.938706027111039,0.335506540024653,0.38600093126297,0.829529009992257,0.861430489923805,0.360431124223396,1
0.19606184726581,0.934929182054475,0.899729524739087,0.306193191092461,0.748904407024384,0.482361179543659,0.640882501611486,1
0.0677944899071008,0.266864895122126,0.455626097740605,0.550941084045917,0.186723860213533,0.0638678425457329,0.754893458681181,0
0.0188121031969786,0.397549023618922,0.264470129972324,0.249225831590593,0.117725794902071,0.392214556923136,0.550905122421682,0
0.727626952342689,0.54362901696004,0.847243185853586,0.741132409079,0.865683809155598,0.890884600812569,0.254181929398328,1
0.688314805738628,0.702561743091792,0.353937219595537,0.737001375993714,0.888206346426159,0.0543226287700236,0.90545303071849,1
0.30004860740155,0.449833522783592,0.806365065742284,0.504602242726833,0.957332332618535,0.421622570138425,0.391470872797072,1
0.138564979890361,0.326558922650293,0.278576380573213,0.6088414513506,0.589764795498922,0.2034348747693,0.625312600284815,0
0.48069029697217,0.712653736118227,0.270933811087161,0.690696705132723,0.772069227416068,0.902385278139263,0.257970927050337,1
0.69423261214979,0.398023697314784,0.581832582363859,0.284820426953956,0.552064452320337,0.952518456615508,0.73460928327404,1
0.500970471417531,0.171830664621666,0.320475823478773,0.105850317282602,0.0180316558107734,0.444765886291862,0.709034461295232,1
0.952460715314373,0.256364066153765,0.316101830685511,0.25847062561661,0.892910030903295,0.264237005030736,0.0281375180929899,0
0.562291724840179,0.93595801666379,0.622130993520841,0.404908094089478,0.821877921931446,0.874087562551722,0.539351123850793,1
0.0397275660652667,0.247785312123597,0.521063483785838,0.209530364256352,0.635346410097554,0.337498082546517,0.537875047884881,0
0.154605060117319,0.67362747923471,0.730053582461551,0.256555912317708,0.523373903473839,0.132781761698425,0.735442054923624,0
0.0410176573786885,0.579235428478569,0.995232501300052,0.633528294274583,0.476444371510297,0.793350585969165,0.988043744815513,1
0.548808525549248,0.400004534050822,0.0623896184843034,0.839660330209881,0.763973202323541,0.771134980488569,0.743328361772001,1
0.699640801176429,0.429988593794405,0.474615681683645,0.30179908266291,0.231903690146282,0.910457347054034,0.499521096469834,1
0.255878418684006,0.19961941242218,0.114785871468484,0.780739822657779,0.866865219082683,0.960355026647449,0.80422448203899,1
0.72256510076113,0.824654799187556,0.756916332291439,0.239650320727378,0.876944936113432,0.427801409969106,0.702197720529512,1
0.498865560162812,0.601535871857777,0.832619810011238,0.178492640145123,0.932754263980314,0.800191444111988,0.409125008853152,1
0.772105685668066,0.690600676694885,0.789716308237985,0.86307300045155,0.0919654285535216,0.934820265276358,0.701088052708656,1
0.00615157396532595,0.996262096334249,0.79614728805609,0.855505787534639,0.534628008492291,0.57769950828515,0.88509773905389,1
0.107359264511615,0.826931717805564,0.260492219589651,0.663858516374603,0.484728543786332,0.540331788593903,0.478540409356356,1
0.687963888281956,0.0716678712051362,0.521260639186949,0.530809932155535,0.550512700108811,0.406425643712282,0.74027959886007,1
0.572784323478118,0.940036212094128,0.85154989361763,0.985091015929356,0.704109872691333,0.850405663717538,0.0525770231615752,1
0.715196733130142,0.282718256115913,0.712606544839218,0.249290617182851,0.248929928988218,0.231096146861091,0.743660012958571,0
0.267316293669865,0.487775045447052,0.102729415055364,0.557310160249472,0.337498784763739,0.276402591494843,0.246718648821115,0
0.749120658729225,0.0603941555600613,0.777229169383645,0.838172416901216,0.703683105530217,0.478874128777534,0.990102237090468,1
0.858898061094806,0.188332286197692,0.199540129397064,0.26172703364864,0.00211016973480582,0.910157452803105,0.920762685826048,1
0.182147572981194,0.457113965414464,0.918583245016634,0.167247805278748,0.209498702315614,0.0558548604603857,0.16551276599057,0
0.764081269036978,0.167463864898309,0.924096579663455,0.334852131316438,0.771494829794392,0.220063263550401,0.00564237986691296,0
0.563945912290365,0.804638711735606,0.714161876123399,0.321452633477747,0.160547960316762,0.446126565570012,0.138107397826388,1
0.634359114104882,0.726997182704508,0.407244702801108,0.736126465257257,0.0888534137047827,0.236615931149572,0.610887099755928,0
0.592223602114245,0.786414210684597,0.963990911375731,0.927687345072627,0.1480611350853,0.730675936909392,0.340870337095112,1
0.731385985855013,0.556396758183837,0.913408516673371,0.849833429092541,0.90126932435669,0.882117749424651,0.431123464833945,1
0.105179010890424,0.959475243696943,0.63842404820025,0.134461993584409,0.921323503600433,0.722559324000031,0.0706262963358313,1
0.957174802199006,0.132413116516545,0.0907979032490402,0.0596198940183967,0.391053466824815,0.618448045104742,0.298321953043342,1
0.327387341996655,0.843030167277902,0.859063123119995,0.601654975209385,0.506186814047396,0.342435503611341,0.387962581822649,1
0.819912836654112,0.120329411700368,0.207880337489769,0.539838067954406,0.535651324782521,0.662700216518715,0.0564471569377929,1
0.439673520391807,0.503597167320549,0.239496344001964,0.0757440757006407,0.638627004344016,0.420655518304557,0.215083233779296,1
0.828653210075572,0.132080014562234,0.631207889411598,0.0509190720040351,0.451877318322659,0.130751208867878,0.455315282801166,0
0.0757229831069708,0.896141804987565,0.435299002565444,0.238114222884178,0.138885726220906,0.90016832225956,0.485066614346579,1
0.551608108915389,0.199881391366944,0.585793458623812,0.969054493587464,0.4554931554012,0.261379009811208,0.867969150422141,0
0.409098744159564,0.186720415018499,0.324357228120789,0.0493383097928017,0.503737569553778,0.891417951555923,0.752678795484826,1
0.111772596370429,0.26346689555794,0.588214971125126,0.840732996119186,0.843789648963138,0.840283919125795,0.58643217314966,1
0.591023331973702,0.452334031229839,0.0231301237363368,0.861146117094904,0.76234836387448,0.359491006471217,0.457496795104817,0
0.716380050638691,0.0645821802318096,0.285013138549402,0.872201296500862,0.239276083419099,0.590647940291092,0.381290611810982,0
0.320942050078884,0.0937105889897794,0.0689271534793079,0.256293560145423,0.870454955613241,0.849251258186996,0.957766217412427,1
0.041649432387203,0.405983056407422,0.140876298537478,0.314397097798064,0.839198794681579,0.997656602412462,0.547148201381788,1
0.934499191120267,0.630302262725309,0.555314179975539,0.163300841813907,0.848535092547536,0.0363396902102977,0.173731574555859,1
0.407495403429493,0.492824187967926,0.427234515780583,0.479232229758054,0.520413066726178,0.863054233137518,0.0181993613950908,1
0.00977398734539747,0.528535626130179,0.242663489887491,0.812757119303569,0.713390820194036,0.112693230854347,0.462758363923058,0
0.249474462587386,0.264174386626109,0.781964750494808,0.0883253656793386,0.455080438172445,0.705079847713932,0.0176373687572777,1
0.546294460771605,0.931221504462883,0.284091336419806,0.640487988712266,0.554845141014084,0.586245939601213,0.871999887516722,1
0.513069262495264,0.0234369155950844,0.684387413552031,0.0289857715833932,0.710503617301583,0.0282599737402052,0.835607549641281,0
0.933737287297845,0.848643540870398,0.95852635265328,0.889797715004534,0.568714225897565,0.569841379532591,0.404248489299789,1
0.601498149335384,0.912187538575381,0.41165281063877,0.466459455667064,0.850192850222811,0.784139262512326,0.855111821787432,1
0.0514658852480352,0.0593761447817087,0.286652230657637,0.349610175471753,0.9337962877471,0.176559115527198,0.151568649103865,0
0.719854585593566,0.764084900030866,0.272798059973866,0.0945639291312546,0.178630486363545,0.0654471057932824,0.441324858693406,0
0.654419725527987,0.608492451487109,0.286808314500377,0.052041438408196,0.263581331120804,0.337982318364084,0.250727787613869,0
0.165283703478053,0.824466098565608,0.538620322709903,0.0808225532528013,0.533979631727561,0.385935724014416,0.318022962892428,0
0.463451398536563,0.121212001889944,0.110473620006815,0.667117583565414,0.795542377512902,0.608338379301131,0.475801954744384,1
0.524400408612564,0.976680465275422,0.921931521734223,0.457202153280377,0.693272339412943,0.275812620762736,0.667409792076796,1
0.66794925252907,0.422502585919574,0.51972768548876,0.400131521280855,0.859937430592254,0.0559837715700269,0.723870544228703,0
0.624771017348394,0.458118885755539,0.0318395830690861,0.94999072747305,0.0973715533036739,0.952318837866187,0.752350563649088,1
0.794199911877513,0.988118925830349,0.437049824511632,0.819540351629257,0.871331590460613,0.0629397972952574,0.498737999470904,0
0.422194967279211,0.525755201699212,0.685614707414061,0.164756293641403,0.3194895980414,0.096223073778674,0.293083606287837,0
0.37664318527095,0.762613514671102,0.190222956705838,0.620837816270068,0.927799327298999,0.916430335957557,0.25359856756404,1
0.0836981392931193,0.316689323168248,0.805156203918159,0.245056537212804,0.547681760508567,0.836223875638098,0.415899168001488,1
0.250133001245558,0.09858124749735,0.0579089615494013,0.979035943280905,0.422136834356934,0.00382873811759055,0.602504986338317,0
0.264677955536172,0.975764176342636,0.350289170164615,0.225441418820992,0.570986971259117,0.432680421741679,0.311522901756689,1
0.63067016704008,0.698422920424491,0.0132819041609764,0.597660140367225,0.515245749149472,0.977478005457669,0.244300747755915,1
0.288930748123676,0.874369179364294,0.858123119222,0.868311447789893,0.410439887316898,0.850532291689888,0.409362428821623,1
0.046445693820715,0.290966094005853,0.846869217697531,0.0420396882109344,0.273905560839921,0.515590843511745,0.634654999244958,1
0.321862972108647,0.453771381173283,0.239070262759924,0.395364011637866,0.692531884415075,0.54024756886065,0.371828622883186,1
0.323451151605695,0.923174172407016,0.0783975780941546,0.457536072935909,0.755491845309734,0.0404609409160912,0.0450156005099416,0
0.0720704975537956,0.761516578029841,0.379365042084828,0.710343054495752,0.723123391158879,0.811714572599158,0.735495075350627,1
0.101503198733553,0.654543015640229,0.413683120859787,0.486752321012318,0.304611256578937,0.290783272590488,0.523044843459502,0
0.284271316835657,0.0550995725207031,0.75138835189864,0.366810106206685,0.696543162921444,0.683197691803798,0.262219887925312,0
0.420388758881018,0.0248696547932923,0.457101816078648,0.402794453082606,0.879981218837202,0.676069807494059,0.443054460687563,1
0.687771695898846,0.894919833866879,0.0317150542978197,0.922136317705736,0.952643642667681,0.622795259347185,0.63504591351375,1
0.376658301334828,0.220284509239718,0.122022248571739,0.994822651613504,0.62409831606783,0.638817836530507,0.179434600053355,1
0.164582473458722,0.447813245467842,0.444759102305397,0.445006024790928,0.944244859972969,0.23915986972861,0.374456933699548,0
0.940443964442238,0.985684545477852,0.483656921889633,0.667815877590328,0.457926973700523,0.995425615925342,0.426751775899902,1
0.0924410410225391,0.779563133371994,0.997745630564168,0.113132543861866,0.957319873617962,0.785630304832011,0.505059417104349,1
0.820650022709742,0.658223470672965,0.374187414767221,0.834106108639389,0.649220370920375,0.537167157977819,0.919642124092206,1
0.397368731442839,0.520026275422424,0.185957584530115,0.157509761396796,0.948597613489255,0.464334379183128,0.236622810130939,0
0.640441303607076,0.37737909401767,0.0503344901371747,0.88604511343874,0.724816750735044,0.741858070949093,0.550616165390238,1
0.105875732842833,0.174226291710511,0.55666848202236,0.672192164463922,0.170642276294529,0.717718615429476,0.423728603636846,1
0.945102710975334,0.752301283413544,0.334934893762693,0.731509262463078,0.399653353029862,0.905694005545229,0.986136754509062,1
0.848376089474186,0.152462914586067,0.338625693926588,0.311169072287157,0.347077841637656,0.0156519564334303,0.728943753056228,0
0.88503053621389,0.531374688027427,0.119223107816651,0.751781202387065,0.0997637938708067,0.978273666463792,0.0028673552442342,1
0.896662675542757,0.839328344212845,0.251235500676557,0.0423768803011626,0.447396357310936,0.387132702860981,0.560785890091211,0
0.97371768951416,0.757901800563559,0.820698642637581,0.74046254879795,0.832141446415335,0.868071043165401,0.700156534090638,1
0.496751111699268,0.960007736459374,0.823618542170152,0.349187070969492,0.455606433562934,0.0741995039861649,0.827254661591724,0
0.829088096041232,0.212922992650419,0.266299674520269,0.870371184078977,0.27248597657308,0.454066655598581,0.768818611511961,1
0.625590413575992,0.438100084429607,0.126471027033404,0.820320963393897,0.220334408106282,0.883600060595199,0.581009493442252,1
0.326969952788204,0.4948079676833,0.589938755845651,0.814852087758482,0.896900301799178,0.478194958763197,0.697013033088297,1
0.342108884826303,0.545726749813184,0.756413192953914,0.393758181715384,0.537965174298733,0.269444103119895,0.328749113250524,0
0.052391089964658,0.729266624199226,0.101898519555107,0.701379714533687,0.344889228232205,0.72822568169795,0.128359714522958,0
0.11797712999396,0.576061165891588,0.512801430653781,0.743337389081717,0.13424199144356,0.107309120241553,0.799901459831744,0
0.603886463213712,0.0640094107948244,0.801994697889313,0.246908834436908,0.966419560601935,0.787106834352016,0.0790048104245216,1
0.980684037320316,0.118330185534433,0.767253541853279,0.519907962298021,0.612477974267676,0.525304057169706,0.642431432381272,1
0.276510828640312,0.261175242252648,0.417846131604165,0.182265560841188,0.731913025025278,0.441471767378971,0.661521883215755,1
0.292716576484963,0.889795327559114,0.939973018830642,0.616906828247011,0.218929399736226,0.803233906626701,0.807319341227412,1
0.703047736547887,0.79977619368583,0.567778263706714,0.550826056394726,0.723214431200176,0.973690321203321,0.0333125600591302,1
0.69887186633423,0.954907807288691,0.333700411953032,0.835247185314074,0.464089726330712,0.639825749909505,0.502358437981457,1
