X1,X2,X3,X4,X5,X6,X7,class
0.734661633614451,0.758340376196429,0.952351574786007,0.557511799270287,0.323390742531046,0.0110934360418469,0.944007232552394,0
0.580095798242837,0.00822823494672775,0.735647504450753,0.795301747508347,0.880784406559542,0.286152201937512,0.177998768631369,0
0.898074061842635,0.776502726133913,0.58387052314356,0.911634746007621,0.583697371883318,0.0520885842852294,0.980770135764033,1
0.967148350784555,0.970346544636413,0.0168741615489125,0.306666129501536,0.141300415620208,0.458796519786119,0.969695241656154,1
0.189557523699477,0.584258178249002,0.699209560407326,0.852409202838317,0.378239997662604,0.161221431568265,0.191337733296677,0
0.776426041964442,0.570495929103345,0.994066484970972,0.686128767207265,0.634081103140488,0.36510155024007,0.452403407078236,0
0.309041247237474,0.468320977408439,0.332168674794957,0.686194502748549,0.788811595411971,0.472178465919569,0.165322463726625,1
0.309238735586405,0.0323652452789247,0.621844779700041,0.170066028367728,0.649208396207541,0.428737231297418,0.453843033406883,1
0.431551112327725,0.706724191550165,0.655493433121592,0.137207263614982,0.439263850217685,0.156152101000771,0.0942537793889642,0
0.939285764237866,0.153380945092067,0.676956048002467,0.851034968160093,0.665766180492938,0.933232999639586,0.133505874080583,1
0.141464886022732,0.383435210911557,0.977680684765801,0.737015387509018,0.240543052786961,0.555707331513986,0.953445610124618,1
0.463076134445146,0.114360031438991,0.239341633627191,0.566102042095736,0.27199873724021,0.903967918362468,0.966892348835245,0
0.252403099555522,0.582113951677456,0.66187479509972,0.860083982581273,0.674278995255008,0.128366638207808,0.791923152282834,1
0.777112849755213,0.0234550810419023,0.0411253825295717,0.231963916448876,0.882635509828106,0.400646861409768,0.0292773067485541,1
0.423755976837128,0.327820272184908,0.377033542841673,0.693740713177249,0.705773057648912,0.62347650132142,0.918842245358974,1
0.0904057114385068,0.470418052980676,0.855311469640583,0.265085386810824,0.0142177275847644,0.197323454776779,0.720954145537689,0
0.542413884075359,0.0175149505957961,0.132664274657145,0.221970305778086,0.31745069893077,0.724118740065023,0.987133435439318,1
0.473505259491503,0.911416701041162,0.218499390175566,0.182431370951235,0.695466518169269,0.831182508030906,0.599187326384708,1
0.654683852102607,0.0394202072639018,0.766042092582211,0.635002757888287,0.0491838296875358,0.610543699702248,0.972134493757039,1
0.0798444068059325,0.68729146849364,0.00814834819175303,0.61697008786723,0.597375417826697,0.770901343319565,0.325331869069487,1
0.572124042315409,0.970794898923486,0.522952783387154,0.642950509674847,0.102147887460887,0.393951011588797,0.818946530576795,0
0.24383238167502,0.996679509757087,0.429477599216625,0.308855167822912,0.528374631190673,0.85317975259386,0.0351167125627398,1
0.63733844133094,0.56452602497302,0.0465287743136287,0.887991253519431,0.623509340221062,0.360099533572793,0.315209792228416,1
0.146503747208044,0.762247449019924,0.455581671092659,0.91745952819474,0.360803777817637,0.861873355694115,0.901914288289845,1
0.684151048772037,0.705017063533887,0.861203725915402,0.702791468938813,0.837441450450569,0.697714437264949,0.383629692485556,1
0.645501278573647,0.527048960793763,0.405676354188472,0.349146293010563,0.915218167006969,0.525254423962906,0.0452976082451642,1
0.284233388956636,0.07248913962394,0.909149555722252,0.426697022514418,0.657655018847436,0.219971668673679,0.73520446382463,0
0.923468778375536,0.46851205592975,0.291815681150183,0.533558340044692,0.488335414789617,0.284499722765759,0.566669817548245,0
0.929751566145569,0.76556344749406,0.788324028952047,0.102720966096967,0.577783975051716,0.6052724448964,0.711620238143951,1
0.830129117472097,0.853807506384328,0.299951496301219,0.517374434275553,0.576326550683007,0.983916262863204,0.285865186946467,1
0.942018140805885,0.758428920060396,0.573065859032795,0.277443970320746,0.389861945761368,0.73379553668201,0.671055332990363,1
0.445363661274314,0.752073205076158,0.915809215046465,0.905261878389865,0.63813499128446,0.18019323493354,0.901906517101452,0
0.786053627030924,0.295266494387761,0.671603712253273,0.353342645335943,0.297297141281888,0.531388920033351,0.400012784637511,1
0.434856936801225,0.587739902781323,0.579677405068651,0.616481167031452,0.865632975706831,0.993087251903489,0.0159644752275199,1
0.527329451637343,0.439929662272334,0.677430045325309,0.976981278741732,0.62085323408246,0.652040252229199,0.300493193557486,1
0.556514048948884,0.591439743060619,0.902944783912972,0.160183263942599,0.782424762612209,0.383511227555573,0.278536374447867,1
0.348333962727338,0.521832239581272,0.041392597835511,0.362475298112258,0.51402184413746,0.0284441991243511,0.570037006866187,0
0.535721328342333,0.0861686544958502,0.486613508546725,0.583330451976508,0.996794146951288,0.818386216182262,0.500265410169959,1
0.66110066184774,0.04196837102063,0.334871634608135,0.884450395125896,0.17474303022027,0.536541351582855,0.996899611316621,1
0.841733800480142,0.394750243518502,0.176126699196175,0.17473999899812,0.887056117877364,0.0329712047241628,0.201893201796338,0
0.866405087988824,0.839675639988855,0.7680357710924,0.462982597760856,0.37722488027066,0.527169481385499,0.130461637862027,1
0.610946891829371,0.872159781400114,0.068292502546683,0.642343023093417,0.93521846528165,0.523920817300677,0.68694415432401,1
0.9488717939239,0.646379390731454,0.624913282226771,0.488403274910524,0.313704824773595,0.347069602226838,0.883537794696167,0
0.884390499209985,0.0999633686151356,0.54518087557517,0.861493304139003,0.11504670442082,0.433417851105332,0.685654135420918,0
0.589466631179675,0.343915860401466,0.89107434055768,0.777108888374642,0.0195120193529874,0.670688453828916,0.441802571061999,1
0.44636296806857,0.0995692426804453,0.922835612669587,0.962589423405007,0.153125872835517,0.199700410012156,0.767801777925342,0
0.930941228289157,0.324217823101208,0.0482779268641025,0.507904105586931,0.599231431726366,0.411114768125117,0.286397643154487,1
0.0661748258862644,0.730626516276971,0.0307835503481328,0.173894695704803,0.918229582253844,0.113651731051505,0.372658396372572,0
0.017213094746694,0.617677455767989,0.981189090292901,0.568209513789043,0.82329374877736,0.0330144132021815,0.368814232992008,0
0.618619211716577,0.150197556009516,0.922948800260201,0.514263552380726,0.430424353340641,0.968147910665721,0.600515416590497,1
0.126497449586168,0.553227866999805,0.109029030194506,0.455987306311727,0.157649674220011,0.0981341134756804,0.199816236505285,0
0.205079554812983,0.499327856115997,0.905293547548354,0.971285394625738,0.472374809905887,0.141462349332869,0.413947140332311,1
0.674732917919755,0.42178361187689,0.690853481413797,0.914861720288172,0.0611199960112572,0.025586555711925,0.349223874043673,0
0.778129969723523,0.919589779339731,0.392988628474995,0.0914844805374742,0.705948390299454,0.905703466618434,0.198231222573668,1
0.344844085164368,0.311245300574228,0.762672175886109,0.164377296110615,0.519955273484811,0.456290248548612,0.409756671404466,1
0.43966232216917,0.442084439331666,0.0859518009237945,0.755763197084889,0.285146335838363,0.231763273710385,0.600516791222617,0
0.741937013808638,0.920940778683871,0.946407520910725,0.337103649508208,0.218065006658435,0.564239503117278,0.513486181152984,1
0.964879144914448,0.370760603575036,0.348761594388634,0.177528659347445,0.907218576641753,0.44973988016136,0.2546867642086,1
0.613682754337788,0.0378799454774708,0.313316456740722,0.861109554534778,0.245686902198941,0.862594560021535,0.617484537186101,1
0.539813434705138,0.401312458794564,0.945077045354992,0.867752283578739,0.883507686899975,0.979468783829361,0.817491837078705,1
0.323618761496618,0.991052574943751,0.0558995229657739,0.0329452331643552,0.40783879137598,0.519780053058639,0.81714013312012,1
0.114559704670683,0.123712329659611,0.0258919151965529,0.354399956064299,0.504688272951171,0.867420181864873,0.963999486295506,0
0.628559190547094,0.293286536587402,0.164455680875108,0.762194440467283,0.725005503278226,0.0399563447572291,0.781958815641701,0
0.207045637071133,0.811935189412907,0.506533620646223,0.476475560804829,0.78899573511444,0.410513413604349,0.386850384296849,1
0.31972393929027,0.441929542692378,0.615423773881048,0.75085088191554,0.588087093317881,0.979760026792064,0.216019648127258,1
0.00010643363930285,0.3883526714053,0.440376072656363,0.0978790414519608,0.381589834345505,0.536768707213923,0.981344427214935,1
0.975770919350907,0.565983114531264,0.900900796987116,0.533023824682459,0.485600592568517,0.311910333810374,0.683830142719671,0
0.0487745229620486,0.556365849450231,0.0697301991749555,0.818222935544327,0.266913446364924,0.0704086690675467,0.255963780218735,0
0.587369241053239,0.284868513699621,0.290489595383406,0.0362904740031809,0.857900576200336,0.439100827323273,0.582033565733582,1
0.504311568336561,0.898611149052158,0.476776043185964,0.0197454399894923,0.981967779342085,0.188337299507111,0.954502060776576,0
0.0131737457122654,0.426385458791628,0.238349352730438,0.344247134635225,0.686149506364018,0.00999835669063032,0.7565982141532,0
0.357516800053418,0.677329471567646,0.406939328880981,0.635933560086414,0.088926020776853,0.701814879896119,0.0753646639641374,0
0.862135156290606,0.0283742125611752,0.00426723924465477,0.464435848407447,0.556638094829395,0.180133660789579,0.31404699687846,0
0.742925563594326,0.971226134104654,0.00553221069276333,0.0716778766363859,0.214146937709302,0.690660070860758,0.9345281671267,0
0.348499636165798,0.670050831045955,0.468449970474467,0.019963419996202,0.825036245863885,0.149301019264385,0.689317914424464,0
0.475235156947747,0.186499061062932,0.0973528381437063,0.208747641881928,0.780065123224631,0.628355585271493,0.267783672083169,1
0.01863082498312,0.0925093807745725,0.138477680506185,0.638143410207704,0.258031280944124,0.947684550657868,0.879898796789348,1
0.855294678127393,0.580144835403189,0.344388371799141,0.862298518186435,0.620963824447244,0.701587424613535,0.470074478769675,1
0.10078299487941,0.642882419051602,0.896842772141099,0.580093082971871,0.641353397630155,0.230813289992511,0.826959918951616,0
0.652472225716338,0.587415570626035,0.927309012506157,0.646242054877803,0.147057286463678,0.204031246481463,0.500918131554499,1
0.551001264713705,0.365452591329813,0.87118188617751,0.101706903893501,0.0427573926281184,0.0308886922430247,0.450759780826047,0
0.346402660477906,0.00504956650547683,0.0502015422098339,0.00936647458001971,0.32238034508191,0.521722374018282,0.40721717197448,1
0.161830190103501,0.128149077063426,0.512438792502508,0.809285442344844,0.870050058932975,0.00431777210906148,0.217652923893183,0
0.202493058750406,0.283772777765989,0.784917331300676,0.12324378406629,0.340671270852908,0.162359612528235,0.488610408268869,0
0.425042319111526,0.675309781217948,0.493830243125558,0.985143770463765,0.142086773179471,0.296236180700362,0.895410337019712,0
0.753723131725565,0.788126039551571,0.773454452166334,0.558446267619729,0.314674406545237,0.614952600328252,0.262902532704175,1
0.0108325439505279,0.78173939185217,0.260044680675492,0.768426846247166,0.419745918596163,0.297704186756164,0.282310374546796,0
0.505935807712376,0.650068840244785,0.124777175020427,0.340430012671277,0.601663877023384,0.231927045853809,0.577728208387271,0
0.922286237357184,0.871024010237306,0.0941450437530875,0.970039670588449,0.95036458875984,0.903948790160939,0.323170538293198,1
0.35637179412879,0.0149840516969562,0.569187722867355,0.423287166748196,0.984292734181508,0.876257271505892,0.369799884734675,1
0.338026648387313,0.58025733823888,0.191251891199499,0.047702923649922,0.198102090274915,0.324025955284014,0.649082261137664,0
0.0478655484039336,0.123878984712064,0.966911087045446,0.286424638237804,0.506173798348755,0.698139909654856,0.833188282093033,1
0.678312285337597,0.257025785977021,0.354800454340875,0.358282800763845,0.211742294486612,0.792672285577282,0.359885217854753,1
0.893476943718269,0.0536940053571016,0.780491379555315,0.292230472201481,0.013055456103757,0.565426904708147,0.066122158896178,1
0.0931400742847472,0.519476555520669,0.991690568858758,0.415358215337619,0.960474550258368,0.29238359327428,0.335259293671697,0
0.624493022914976,0.389000087510794,0.568944267230108,0.140778740635142,0.900629752315581,0.931386237964034,0.382475652033463,1
0.821259221760556,0.480721356580034,0.880699609406292,0.974298129091039,0.386082305340096,0.289226401364431,0.439485830254853,1
0.0225764680653811,0.154046742012724,0.300632366910577,0.776022336212918,0.951405642088503,0.528291253373027,0.446310845669359,0
0.518278500065207,0.945457775844261,0.197317335521802,0.328958176774904,0.099951108917594,0.310565027175471,0.154613241553307,0
0.167260138550773,0.142716804053634,0.621500158915296,0.282507788622752,0.81234979419969,0.946970957797021,0.0778696227353066,0
0.249039435060695,0.479780577123165,0.468888859497383,0.0300629816483706,0.614687064196914,0.0590932832565159,0.31027267081663,0
0.210064527811483,0.731100557837635,0.150652205571532,0.65956572862342,0.316515680402517,0.157595142023638,0.38080969825387,0
0.0133920218795538,0.474801097530872,0.122671921039,0.293596150353551,0.232429342810065,0.844714725157246,0.795492925681174,1
0.250362547347322,0.0585217566695064,0.288693242240697,0.0106805050745606,0.695701513672248,0.596191750140861,0.579046749742702,1
0.0667141492012888,0.14318875502795,0.344713973579928,0.995766334235668,0.975938915973529,0.485714763170108,0.518061270704493,1
0.808420388726518,0.51673494046554,0.475161754759029,0.901062593562528,0.566766115371138,0.870443280553445,0.336995832389221,1
0.761480167275295,0.687872669426724,0.387615817133337,0.430265080183744,0.0526537843979895,0.653045778162777,0.908172169001773,0
0.432708990992978,0.896575366146863,0.976159376790747,0.450274612521753,0.912704779999331,0.450837499694899,0.720314578153193,1
0.193039024714381,0.119886760599911,0.300136657431722,0.940482146805152,0.384201156441122,0.290351454168558,0.193257862469181,0
0.127813228638843,0.836729566100985,0.333926116814837,0.000668174121528864,0.186017915839329,0.835876102093607,0.934551409911364,1
0.273122914601117,0.39130112552084,0.247285005170852,0.0970235846471041,0.0501470984891057,0.896443295525387,0.779274817788973,1
0.842587277758867,0.779031505808234,0.822133605368435,0.872099932515994,0.888121803523973,0.909955336013809,0.650349408853799,1
0.653552668169141,0.473440378438681,0.185023497324437,0.782107077306136,0.282381517579779,0.99753821385093,0.254555074730888,1
0.838310298509896,0.455953462049365,0.881150518311188,0.885946740861982,0.666208144044504,0.676367230480537,0.270115951774642,1
0.90157619654201,0.696720823878422,0.639469825197011,0.650323291774839,0.197876819176599,0.261605151230469,0.263577344594523,1
0.194147383328527,0.431541091296822,0.416039432166144,0.193836043123156,0.745203100377694,0.0520824007689953,0.0443670353852212,0
0.77838263544254,0.995829439954832,0.966413114219904,0.191270514391363,0.0580983988475055,0.358691193396226,0.553435615729541,0
0.322350614937022,0.551926505053416,0.20278834970668,0.351616144645959,0.678510043304414,0.201968907378614,0.262421818217263,0
0.0990998330526054,0.409570009913296,0.0308967877645046,0.397254675393924,0.560328715713695,0.126254325965419,0.272540557663888,0
0.25690966937691,0.984879730967805,0.492284960579127,0.522130203898996,0.471509030088782,0.0624880669638515,0.188161293044686,0
0.00785198039375246,0.318713896907866,0.468478092225268,0.0573062496259809,0.285388074116781,0.0185059309005737,0.69495896063745,0
0.757249605376273,0.0902198541443795,0.0782189560122788,0.970414907904342,0.679637335473672,0.540793451713398,0.390967071056366,1
0.01182861905545,0.651211778866127,0.582350987708196,0.0754940102342516,0.108243399066851,0.362912645563483,0.880810228176415,0
0.316303234547377,0.95708885951899,0.781624939991161,0.308291660854593,0.720044140005484,0.351655028294772,0.707261319505051,1
0.49167577829212,0.947452248539776,0.900978484423831,0.873343128478155,0.482225521700457,0.0345779112540185,0.88556269952096,0
0.584598333807662,0.723338849376887,0.690543496515602,0.155152932973579,0.0124506207648665,0.750697880750522,0.194479468045756,1
0.96871219878085,0.480912014376372,0.418453009799123,0.88317418214865,0.540616001933813,0.0799355178605765,0.719819345045835,0
0.0229284870438278,0.115426163887605,0.121535250218585,0.391797105781734,0.503955597057939,0.105868488550186,0.816281434614211,0
0.751084206392989,0.326020995853469,0.390337652293965,0.0664720791392028,0.438454699702561,0.757050371263176,0.0244821533560753,0
0.245345942443237,0.135597520740703,0.998245501425117,0.833896299591288,0.8375712800771,0.0208632645662874,0.489607691764832,1
0.589658606331795,0.222468635300174,0.33691137121059,0.48104157904163,0.275610290002078,0.463188710156828,0.329469990450889,1
0.927199185593054,0.871041893493384,0.711416750214994,0.119790272787213,0.754029673524201,0.0889520738273859,0.907333012670279,0
0.629243995528668,0.660566226346418,0.0203643825370818,0.354976509930566,0.818322808947414,0.789167857030407,0.661769456695765,1
0.815202373079956,0.643794438336045,0.223625832237303,0.609091878170148,0.340156275546178,0.289366538636386,0.448217630852014,0
0.395608393475413,0.0152064280118793,0.842366850702092,0.583570521324873,0.0982805932871997,0.106805441435426,0.301110026193783,0
0.252317296108231,0.591853254241869,0.806041994364932,0.56120975012891,0.720865129260346,0.256030270131305,0.14495506696403,0
0.888112456537783,0.468843336217105,0.821785141481087,0.482014247449115,0.40752325206995,0.63015224202536,0.896113888593391,1
0.914500172948465,0.619239198975265,0.0758171298075467,0.626484019914642,0.973957551643252,0.406101839616895,0.0444470706861466,1
0.93009265861474,0.131741079501808,0.168274397030473,0.19067220040597,0.396550850011408,0.211358914151788,0.389699682127684,0
0.630945034092292,0.840795951429754,0.292225106153637,0.860281531699002,0.80205195909366,0.196377992630005,0.337052690330893,0
0.0509084027726203,0.957996048033237,0.430677117081359,0.254282579990104,0.808776034973562,0.311598118860275,0.292360868072137,0
0.268942744936794,0.629829756915569,0.943325919797644,0.41872550942935,0.38142716162838,0.259549331618473,0.59171317378059,0
0.484408854274079,0.989150071982294,0.111786963418126,0.965263749239966,0.090788384899497,0.450436822371557,0.275432113790885,1
0.505696308566257,0.718455117428675,0.422072264598683,0.395831555593759,0.643281249329448,0.764265555189922,0.497401132015511,1
0.847181221004575,0.951841638423502,0.558966832933947,0.766788874287158,0.82970909611322,0.0719018939416856,0.748058672063053,1
0.120768556138501,0.860498978756368,0.256899788510054,0.167850664816797,0.00808893307112157,0.821587861981243,0.869820901891217,1
0.101693284465,0.777573931729421,0.376854222267866,0.407068488653749,0.11659358930774,0.209497950971127,0.0722087023314089,0
0.617244574474171,0.899008634267375,0.513342239893973,0.839518128661439,0.501787526765838,0.242656880989671,0.618592133978382,1
0.344487143214792,0.459529814776033,0.0306616220623255,0.348928935360163,0.163151563378051,0.204046824015677,0.988509297836572,0
0.0543612199835479,0.498236609390005,0.894128301180899,0.438321432797238,0.60486767697148,0.444380736444145,0.670003332896158,1
0.78714429656975,0.820866856724024,0.470790860708803,0.0808793867472559,0.242769369389862,0.95579069154337,0.913074158132076,1
0.558911943109706,0.760363302426413,0.247648052871227,0.515726582147181,0.448420517612249,0.506834458792582,0.406869254540652,1
0.518634027568623,0.711999797029421,0.0714133388828486,0.737779674818739,0.653425114229321,0.527885041665286,0.435885393293574,1
0.519599005347118,0.615139895817265,0.382631018292159,0.972680470440537,0.408131925389171,0.0957476415205747,0.898788708494976,0
0.406357096740976,0.943659301381558,0.58243419136852,0.00484017748385668,0.0633124790620059,0.867635844741017,0.678957292577252,1
0.634423638461158,0.478377166436985,0.868757152697071,0.0981997200287879,0.375987990759313,0.14162838482298,0.43920051609166,0
0.952303065452725,0.00273815705440938,0.190747030079365,0.0591499349102378,0.615391323342919,0.829269654583186,0.382501091342419,1
0.346528639784083,0.699769054539502,0.978054680861533,0.709046563832089,0.278623543214053,0.0382028366439044,0.162106824340299,0
0.334767448715866,0.591941031161696,0.086290895473212,0.769383541774005,0.914623311953619,0.302508435444906,0.844809293514118,0
0.592312501277775,0.663563730427995,0.858747134683654,0.180506683187559,0.00137175945565104,0.132818012498319,0.515081105520949,0
0.290215266402811,0.355473512550816,0.736711106961593,0.829992682905868,0.025891336845234,0.209872044855729,0.0565352817066014,0
0.407702237600461,0.556921942392364,0.921758247772232,0.703964081127197,0.952528324909508,0.121039894642308,0.0504976762458682,0
0.843427147716284,0.707177633652464,0.868423911510035,0.785170139279217,0.103389583062381,0.628540931269526,0.669493423309177,1
0.92289153020829,0.375219260342419,0.740095858229324,0.0454348248895258,0.638138464186341,0.207538184709847,0.697540867142379,0
0.54876492312178,0.478041344322264,0.862437467789277,0.822143083205447,0.63904734631069,0.554048931924626,0.857795487856492,1
0.251715780701488,0.348931327462196,0.817141162231565,0.137907860334963,0.672891655704007,0.946402829606086,0.428879214916378,1
0.646898080594838,0.454622856806964,0.0980055881664157,0.802826413186267,0.349807378835976,0.405422623036429,0.550383685622364,1
